Batch_ID,Time_Minutes,Phase,Temperature_C,Pressure_Bar,Humidity_Percent,Motor_Speed_RPM,Compression_Force_kN,Flow_Rate_LPM,Power_Consumption_kW,Vibration_mm_s,Energy_kWh
T041,70,Milling,35.80306580166828,0.8782562854827755,38.32866395657813,805.5168813726026,0.0,0.0,33.55277727041573,10.03076039641344,0.5592129545069289
T041,71,Milling,34.19231840595676,1.13425517470582,40.83706790327075,860.927961738264,0.0,0.0,45.56929161453688,6.823883928363463,0.7594881935756147
T041,72,Milling,34.92743991675926,0.8141342831441835,36.68667396950428,786.725956227174,0.0,0.0,32.12139478441394,6.44825768599445,0.5353565797402323
T041,73,Milling,32.38292374391535,0.9183235502189115,38.52678447048655,841.7395853370452,0.0,0.0,29.65988001882934,7.718846538228554,0.4943313336471557
T041,74,Milling,33.07126376701642,0.9111042638384671,40.70366488399928,859.3617945154964,0.0,0.0,31.51154529248601,8.516059485042145,0.5251924215414334
T041,75,Milling,34.51875911436093,1.124468370703875,41.41101383662716,885.0260717771358,0.0,0.0,40.09819524470979,9.435966902340986,0.6683032540784966
T041,76,Milling,32.12886422915143,0.8604320616823419,41.04255280822984,855.1751924928494,0.0,0.0,31.71808164969413,7.909509611027595,0.5286346941615688
T041,77,Milling,36.84421606528987,1.130310558731573,38.10846667965472,837.2488174639428,0.0,0.0,28.66214093739325,7.220579840045021,0.47770234895655417
T041,78,Milling,31.49504539842592,1.091838112824987,39.15954836490253,824.7646862943608,0.0,0.0,24.09584480157963,7.598348670013652,0.4015974133596605
T041,79,Milling,35.68860208466799,1.009073781755516,40.051757840265,697.6261487670812,0.0,0.0,39.84126579353807,6.963248061905652,0.6640210965589678
T041,80,Milling,36.10887696027268,1.084275171235539,42.7384187828327,831.4921700749366,0.0,0.0,36.96624913432533,8.277915215474193,0.6161041522387555
T041,81,Milling,32.19181782065443,1.004068793826469,40.98907502812558,768.3241364847886,0.0,0.0,31.63769868150723,11.30821161711792,0.5272949780251205
T041,82,Milling,34.80231655589649,1.000897109022179,44.70975590625806,736.7983466505668,0.0,0.0,37.06831641163947,8.468786188433725,0.6178052735273245
T041,83,Blending,31.23079391806467,0.9102590283219267,31.27819111620506,196.2574195658152,0.0,0.0,10.67096621461872,2.390845311850904,0.177849436910312
T041,84,Blending,30.74902339462881,1.089566912364063,34.72926461053132,212.0115960394598,0.0,0.0,10.31872288203446,2.408428733172303,0.17197871470057435
T041,85,Blending,30.80154444575075,1.17941468890869,31.90415038034323,188.588716620408,0.0,0.0,12.28984495461182,2.713269987183445,0.2048307492435303
T041,86,Blending,31.70537440889125,1.020395758039937,36.09198230382581,205.4940888504846,0.0,0.0,15.40756714509808,2.427025097770333,0.25679278575163467
T041,87,Blending,28.7266191908875,1.032094825815956,32.845011088527,205.1533043608314,0.0,0.0,9.889878467718916,3.171230943611572,0.16483130779531527
T041,88,Blending,32.91518019158001,1.064085471907713,36.22756965827576,188.7755021778812,0.0,0.0,10.65989491436107,3.11470833460561,0.17766491523935116
T041,89,Blending,29.11166630412161,0.8573277459854544,31.13420513815379,188.9493224093185,0.0,0.0,7.529407446714213,1.799750470103836,0.12549012411190355
T041,90,Blending,32.30211097779679,1.087055149650281,36.35272664084456,214.8201902742292,0.0,0.0,13.7308317143457,3.426531572203084,0.228847195239095
T041,91,Blending,30.60600766956603,1.068043704940338,34.28729119231502,220.1313577903488,0.0,0.0,10.46190405083859,3.712764288780892,0.1743650675139765
T041,92,Blending,30.04394803745274,0.8672736491189637,33.98865480026674,183.0350861151896,0.0,0.0,9.681863722436084,3.274959116591853,0.16136439537393474
T041,93,Blending,31.94633446295695,0.9158025477402046,33.39542627110366,179.0638170045146,0.0,0.0,10.88277393038228,3.613079490046568,0.18137956550637133
T041,94,Blending,32.12662595334893,1.121900290675623,35.34857629542415,181.3342147550529,0.0,0.0,13.28040825460961,2.180642877016661,0.22134013757682683
T041,95,Blending,30.14796226742416,1.008224084438403,36.57673013278452,194.8010900454685,0.0,0.0,8.49875803658652,3.077001781528081,0.141645967276442
T041,96,Blending,26.63557294093548,0.9838041131228081,33.76521879507736,225.6103356449534,0.0,0.0,11.88078485883801,2.916308611194037,0.1980130809806335
T041,97,Blending,30.42596565645128,0.8726359333026767,34.96748392401066,196.4261687879629,0.0,0.0,10.23812940648098,2.966406223012954,0.17063549010801632
T041,98,Blending,29.51535383043217,1.199218416622749,36.45565609099814,204.9359114201723,0.0,0.0,16.02796072487494,2.982006094639996,0.2671326787479157
T041,99,Blending,30.58075609943429,1.182596373049321,35.35297905790517,199.4376961863036,0.0,0.0,8.77952784577549,2.442308283592732,0.14632546409625818
T041,100,Blending,32.09363001040067,0.8065849958721448,34.10872055906215,213.7317531232741,0.0,0.0,11.99352064334144,2.363415178885021,0.19989201072235735
T041,101,Blending,31.92545917938485,1.19648073189918,31.54718249379172,200.400866320421,0.0,0.0,10.79248511004069,3.042631754511596,0.1798747518340115
T041,102,Blending,30.63666234716985,0.9648289214109389,33.11395796965085,187.4078161124256,0.0,0.0,12.95904395142687,2.498099531150355,0.2159840658571145
T041,103,Blending,27.06958246119009,1.025627504828306,34.41046847742739,178.9325670920892,0.0,0.0,10.75926569943486,2.625898412353342,0.179321094990581
T041,104,Blending,30.11029489158206,1.087864088628136,34.93750467103521,206.20335192372,0.0,0.0,8.833344602540711,3.27871009711011,0.14722241004234518
T041,105,Blending,27.9781502032977,0.9742921377751574,34.32583435465528,207.7668972020938,0.0,0.0,14.87230361183144,2.822337426392434,0.2478717268638573
T041,106,Blending,29.72018484464944,0.8863142969150757,36.69536179974881,197.392446580491,0.0,0.0,14.78190888741366,2.90333142518463,0.246365148123561
T041,107,Blending,31.4175793851914,1.043314927959112,36.91590508572849,227.183402068331,0.0,0.0,12.07190273902198,3.536481318059582,0.20119837898369966
T041,108,Compression,26.17315352955219,1.075882836172994,28.9028665941939,47.62752632554127,12.83177540350964,0.0,43.40585982471177,5.350567839640844,0.7234309970785294
T041,109,Compression,28.32379106010836,0.8834209875055458,29.05079102612513,55.06798375984794,12.53371579865749,0.0,36.78130166303826,4.680663175330835,0.613021694383971
T041,110,Compression,27.92505570241656,1.076678545956212,30.75753347876562,44.06082714768489,12.68656996660567,0.0,45.80992113252778,5.386815050751258,0.7634986855421297
T041,111,Compression,27.74638669352227,0.8937482530192098,32.37989953233832,52.68454358348451,12.58896932854078,0.0,47.85217063698011,5.31607175995083,0.7975361772830019
T041,112,Compression,27.89917311919049,1.042776182517765,32.14189886862822,55.53625458673315,11.81979508096757,0.0,47.89165351110346,5.098990004727413,0.7981942251850577
T041,113,Compression,29.85418714100043,1.041328708162606,30.66363458185196,54.32898823499745,10.90949377560963,0.0,35.95276576281746,4.577857351391326,0.5992127627136242
T041,114,Compression,29.72311763528839,0.9768527085184766,30.32724774494647,52.28740767974796,11.52425163504486,0.0,48.37739361491469,5.470183534345421,0.8062898935819115
T041,115,Compression,27.87217517861109,1.054768746035438,30.39933691577905,51.31407752140525,11.38458459005751,0.0,36.70172489053128,6.0300098299991,0.611695414842188
T041,116,Compression,28.31591630123237,1.018477330775379,32.55440623564352,52.09992933532105,11.07888411590357,0.0,44.70370673702146,5.312435926728093,0.7450617789503577
T041,117,Compression,26.94719880593339,1.000714770879063,30.11804712657257,55.84403002642703,12.00432941660496,0.0,44.052610822414,6.374344754228686,0.7342101803735667
T041,118,Compression,27.98003637667368,0.982306691288883,29.97866960940956,52.05367488571866,10.82723545149112,0.0,33.34408219519129,5.095649197040916,0.5557347032531882
T041,119,Compression,27.28403123500042,0.9562357484260698,30.27430461147341,46.47903261750152,10.26701245921098,0.0,51.33368635505651,4.941812570373246,0.8555614392509417
T041,120,Compression,29.12999438352728,1.070374932382724,25.70761182479796,53.25762315249938,12.63228982378915,0.0,42.78190553794403,5.549641255388135,0.7130317589657338
T041,121,Compression,26.82423252198675,1.112293403504288,31.2227177180994,57.25947262574208,11.69152933793922,0.0,57.85691742388403,5.394354607548442,0.9642819570647337
T041,122,Compression,28.67706392401256,0.9897928264882304,28.2059056455038,39.44823520427398,11.89897481228747,0.0,45.03474240081793,5.824448806353438,0.7505790400136322
T041,123,Compression,26.03738516870894,1.008042581124597,31.05162786770505,56.76744600608912,12.59066644213977,0.0,34.47705292506913,5.473449831857656,0.5746175487511522
T041,124,Compression,28.64686653568818,1.084125274849995,30.83094809176303,50.92910042647591,11.38914504356082,0.0,42.27187964698061,5.452021641708715,0.7045313274496768
T041,125,Compression,29.11843679805966,0.9982575553633685,30.46511358795179,45.40204111295377,11.78383621995482,0.0,44.69743890580146,4.753687414447379,0.744957315096691
T041,126,Compression,27.60197962703766,0.991925951191069,32.94823912730986,43.53037497826928,12.39433760905178,0.0,44.36208231296684,6.956943162696293,0.7393680385494473
T041,127,Compression,26.12186042063853,1.051606446006768,33.16793297949135,45.3895568927972,12.13977029088922,0.0,53.88496592984696,7.437618337785086,0.8980827654974494
T041,128,Compression,29.01723967293465,0.7952912140861373,27.87059104255487,46.5484402762625,11.53280939385425,0.0,55.2396676740638,5.21518690922843,0.9206611279010634
T041,129,Compression,27.04252460636751,1.138877396926726,30.41577522866769,46.08166415645518,13.10384495452949,0.0,54.78918345899201,5.168851959438801,0.9131530576498668
T041,130,Compression,29.13788134693308,1.070007677590914,26.61306568651686,55.43860821596134,11.56453776113421,0.0,46.49136316022648,5.856538765885402,0.7748560526704413
T041,131,Compression,30.55918623708414,0.8522261368903408,31.00433787964838,38.05217678779692,11.54561651983489,0.0,48.78088828868002,6.036395632592106,0.8130148048113336
T041,132,Compression,28.10734980125223,1.049137867574674,30.25155137963191,47.58327481168946,11.97306494381538,0.0,52.41769106567155,6.494263895644042,0.8736281844278592
T041,133,Compression,27.94030484840205,1.056072513007462,30.76475814251801,41.84559987015822,12.21477418535276,0.0,38.51399181074348,6.634335332258113,0.6418998635123913
T041,134,Compression,25.35403302149799,1.084347719803087,32.08286822126291,50.69990528061079,12.00665103850538,0.0,42.32642468421883,6.380466489154011,0.7054404114036471
T041,135,Compression,25.70988632818298,0.9945780462411834,30.65646108531872,47.35528085473683,12.61997731215647,0.0,29.61948427231524,5.219051344953551,0.493658071205254
T041,136,Compression,30.62822121888918,1.057918801054719,27.16684737379987,51.32912603307257,11.30336827933034,0.0,39.31122609723033,3.951540415968612,0.6551871016205055
T041,137,Compression,23.46658144367583,1.11427187675207,28.69128930965594,48.97339728537587,12.03567140223602,0.0,45.91607760493019,4.742539657079158,0.7652679600821698
T041,138,Compression,25.33074958731223,0.7944066002178487,29.26894645452109,47.62564462721964,11.32217131379319,0.0,36.747809628695,4.785879708968108,0.6124634938115834
T041,139,Compression,25.93770890412386,0.9850373792268264,28.65787077960809,59.40424844739481,12.91142196883599,0.0,39.96674948008744,4.825865407293751,0.6661124913347906
T041,140,Compression,27.30598714655104,1.134884900085743,30.28567818251702,42.84062173511683,11.4878892806858,0.0,44.20446289606743,5.191450732518123,0.7367410482677905
T041,141,Compression,30.53963321043228,0.9924700309665806,28.10359695444874,47.19691752666022,12.4889435430017,0.0,46.00071216269605,5.856575417044951,0.7666785360449341
T041,142,Compression,29.35045491665894,1.035697830200178,29.45727749820934,50.14835876891653,11.50900691488592,0.0,29.55689581281378,5.038918305245447,0.492614930213563
T041,143,Compression,29.38222022161125,1.214421871538425,25.59300769697744,54.19460965301074,12.85296512828232,0.0,45.20602328315879,5.673210351705895,0.7534337213859799
T041,144,Compression,28.30989274955952,1.019449493388445,30.10986855174631,39.47944468760701,11.58190668346354,0.0,52.96527988079671,4.661166654207914,0.8827546646799451
T041,145,Compression,28.68133760228977,0.9865847362936552,34.24336490553165,48.52465382662561,11.71874567711567,0.0,49.91539372736923,5.436870357711991,0.8319232287894871
T041,146,Compression,24.39747343199151,0.9775568071748095,30.08087652136864,42.2183581079885,12.15639614474341,0.0,47.09836818377337,5.260051404177468,0.7849728030628894
T041,147,Compression,29.13562113815254,1.248855509750831,31.9049601879487,48.38346569896028,12.15509521308092,0.0,47.41440727762661,5.03012609881379,0.7902401212937769
T041,148,Compression,27.14464515064866,0.9998197666998234,31.31117849342665,44.77033340446278,12.22540396180195,0.0,50.26470608603223,5.657012985689179,0.8377451014338705
T041,149,Compression,28.76175897040586,0.9901649764736734,33.15481842089478,49.30269865116817,12.087970058651,0.0,42.29027987230444,5.244448012189364,0.7048379978717406
T041,150,Compression,28.09091267187414,0.9607305383081849,31.57110480995086,51.40090956948635,12.86454727633406,0.0,47.63335617521087,7.074052685150112,0.7938892695868478
T041,151,Compression,28.15181475564493,0.911191781864554,25.8475993126739,51.2937997099957,11.58491408404378,0.0,56.91990273352906,5.434081777727383,0.9486650455588176
T041,152,Compression,27.30970643441827,0.9222033691627844,34.00814143868607,57.06766435522543,11.68211099299529,0.0,33.76015677745864,6.924096213419085,0.5626692796243107
T041,153,Compression,26.4022251404196,1.105343078423541,28.80937587385939,47.34606261664612,11.40194588206199,0.0,50.02628968531901,5.194055127702022,0.8337714947553168
T041,154,Compression,28.33932698598446,1.14953344856301,29.71706419565108,51.56198576767271,13.02327058500047,0.0,39.73539860964456,5.795609133626287,0.662256643494076
T041,155,Compression,27.2404802242641,1.225543612052993,29.20966759098035,56.56578740505715,11.76530839960741,0.0,31.99755594313687,5.330582474283647,0.5332925990522812
T041,156,Compression,29.21698953408495,1.08866497379205,28.89973024467647,47.20518475240544,12.74573122318113,0.0,37.32838096142424,6.001085321661892,0.622139682690404
T041,157,Compression,29.99743766884332,0.9398858753209225,31.86451660910246,60.28347502735074,11.35959780056766,0.0,47.20297156533641,6.257377971515941,0.7867161927556069
T041,158,Compression,29.42400981915474,1.11436597934225,30.11045609699357,53.31181837981907,10.80021558236206,0.0,36.79306242112246,5.854482742307356,0.6132177070187076
T041,159,Compression,27.64650517792269,0.9507229958084151,29.35764959644835,46.20223110065863,12.49955378188472,0.0,42.3656052353609,5.53683089043094,0.7060934205893483
T041,160,Compression,25.77655766747255,1.144088146069079,30.69828746258693,50.69718429175433,12.12315808258522,0.0,47.7895218634616,5.539134944068325,0.7964920310576934
T041,161,Compression,29.52173134039883,0.9086711959462086,28.830729485537,54.17432360523114,12.22874925111839,0.0,39.40926014943707,3.924636132854308,0.6568210024906178
T041,162,Compression,25.44507607799222,0.8776244092948966,29.67002775314712,52.13560675478407,12.03387460831132,0.0,43.69926387075527,5.960802281525895,0.7283210645125878
T041,163,Compression,28.09369889716554,0.967245923937845,30.16501416932363,55.58921988232889,13.94075018090576,0.0,49.31398373489188,5.895021593361525,0.8218997289148646
T041,164,Compression,25.69259087941654,0.9524576446932249,29.60456453271592,56.4098556283637,10.9215381108864,0.0,44.33593981631641,4.82331596078621,0.7389323302719402
T041,165,Compression,29.49696812722276,0.865181052828024,31.56605776997037,40.57851509559931,11.60762888635616,0.0,46.66190818508395,4.988472534033271,0.7776984697513992
T041,166,Compression,27.52866521724299,1.041617766056297,34.45602206945664,43.5899322598538,10.9992261218483,0.0,38.68077911458953,5.564327205367847,0.6446796519098255
T041,167,Compression,27.08452640544221,0.9185556930687345,29.30467076391533,45.68152553741481,12.16945864751893,0.0,40.72248790050054,6.342002587582734,0.678708131675009
T041,168,Compression,28.81827699942016,0.7816705074664827,30.09198249219846,55.85810095144964,12.7016390682088,0.0,51.1881295648584,5.938032460746482,0.85313549274764
T041,169,Compression,27.54862433693762,0.9687225933916572,29.20752920251627,40.13334159142276,10.49763640541789,0.0,46.19601411517288,6.268614293692421,0.7699335685862146
T041,170,Compression,27.10888090005798,1.042686645126044,29.09443593580726,52.80219848955163,10.46422389739144,0.0,42.66773190276744,5.995934848604869,0.711128865046124
T041,171,Compression,25.53234762504704,0.9961285021301771,28.10712775490589,51.04469553912731,9.970554519709768,0.0,45.47010521832971,6.051123841229751,0.7578350869721617
T041,172,Compression,25.89844902853053,0.9225238257105776,33.42987479703447,47.35218429344052,12.39479533803241,0.0,44.37501872092776,5.20342494266005,0.7395836453487961
T041,173,Compression,27.04670930038728,0.8193970143210372,30.99627183075772,57.85360936583942,12.86012150436938,0.0,45.13412719980511,6.072780933070446,0.7522354533300851
T041,174,Compression,27.99728628594974,0.8748324802662446,30.60879922417458,53.49778319040759,11.93699307096608,0.0,47.04956348521254,4.908045061261349,0.784159391420209
T041,175,Compression,27.32898166595544,1.186631728005515,29.49263390925757,55.09155431897786,12.31665413205703,0.0,42.4409757537311,6.289435391998857,0.7073495958955184
T041,176,Compression,26.67963005369447,1.038730232532395,30.98942958097357,47.11126336683486,12.86540735405338,0.0,44.67129778079192,5.20668731539447,0.7445216296798652
T041,177,Compression,31.95421460781373,1.084782632630558,25.67928692894067,53.96515778743593,11.02599249960994,0.0,42.76167581406207,4.891564910232974,0.7126945969010345
T041,178,Compression,27.03354106987315,1.022640958628338,29.68227504434854,47.82826067477694,11.96527294747457,0.0,36.71486622670351,6.053766845247813,0.6119144371117252
