Batch_ID,Time_Minutes,Phase,Temperature_C,Pressure_Bar,Humidity_Percent,Motor_Speed_RPM,Compression_Force_kN,Flow_Rate_LPM,Power_Consumption_kW,Vibration_mm_s,Energy_kWh
T033,145,Compression,29.04169309449493,1.052544419627931,28.70909072202071,47.94437745637248,14.51352479171665,0.0,41.28768651809768,5.677922624713744,0.6881281086349613
T033,146,Compression,25.38244890572411,1.026056692322235,27.91735494722487,50.67469010571698,14.39607034667318,0.0,35.14582216101623,5.529880707222602,0.5857637026836038
T033,147,Compression,28.79907288286118,0.964200248636101,30.09106531799175,44.25888483715165,14.78783257154917,0.0,37.05473973263639,4.682652116903085,0.6175789955439399
T033,148,Compression,27.59514215376615,1.037917748381197,28.84855005856335,64.04932828995734,14.11286961929546,0.0,50.81174296463276,5.386743862613306,0.8468623827438793
T033,149,Compression,28.10161907409509,0.8506622712123755,27.3157575694746,49.96122881309082,14.06158444177864,0.0,38.89704641972585,5.370300778629367,0.6482841069954308
T033,150,Compression,28.45099041865839,1.011329937417738,28.37744911109619,47.25987809028059,14.39207158120167,0.0,32.4064496318797,5.372339524063435,0.5401074938646617
T033,151,Compression,27.8254622317241,0.9266408826632176,28.89579193150384,46.45304632260358,14.53518433079607,0.0,37.94763643389869,5.265013169027888,0.6324606072316448
T033,152,Compression,30.46645491942701,0.964119341177168,31.97490642573166,55.05160659530829,15.60997603726469,0.0,45.6808102840139,6.689298480802586,0.7613468380668984
T033,153,Compression,29.08550826610588,1.044437284637832,33.04518797996204,52.68809422990878,14.49346693245169,0.0,39.58373323815252,5.680893363645383,0.659728887302542
T033,154,Compression,27.66714455244137,1.049260820589296,30.87263808454086,44.74952540344717,13.52239467187538,0.0,49.71965223495959,4.239390016815824,0.8286608705826598
T033,155,Coating,38.30736686819021,0.9076687651664159,24.77602267388668,127.8132323130783,0.0,2.308475305002435,21.24672338890122,1.788288698864029,0.354112056481687
T033,156,Coating,40.61890547132335,0.9381069387727673,27.73087517549736,127.4633767015421,0.0,2.667010507944176,15.66532669733649,1.809960085680672,0.2610887782889415
T033,157,Coating,41.53994264083871,0.7436700923059573,24.40060240281059,130.0647901841443,0.0,2.522001551927765,25.06472191417543,1.968528076199316,0.41774536523625716
T033,158,Coating,39.1872247148395,0.8344092308013209,24.08861041657644,112.5203316218009,0.0,3.176323286302587,19.43389891305612,2.091722450116356,0.323898315217602
T033,159,Coating,40.50719055135008,0.771105269607868,25.70325651927246,114.0758801484684,0.0,2.792590317393374,12.99188700542052,1.910335680240746,0.216531450090342
T033,160,Coating,41.07959387668379,0.9479646432931185,21.8981424499731,110.7608973858181,0.0,2.770508473774568,15.00499001157837,1.923262268351589,0.2500831668596395
T033,161,Coating,39.13613009258594,0.8273194794578574,26.51745591637649,118.198789429331,0.0,3.024513217811786,20.06592432145673,2.097783377819361,0.3344320720242788
T033,162,Coating,40.61267502283795,0.9207704953837957,26.51953057176663,131.1638770162948,0.0,2.690684256427374,22.90520833619582,2.396212950858757,0.38175347226993034
T033,163,Coating,38.43933336218303,1.043236260680125,25.43839073249858,127.461195963985,0.0,3.075345100484661,20.86058531112916,2.450205043253616,0.34767642185215264
T033,164,Coating,40.60427814800986,1.032378970215395,24.64316693960603,116.0530580586682,0.0,3.190399171318234,16.53189602617767,2.154471186190134,0.2755316004362945
T033,165,Coating,38.72862667769251,0.9606751783943154,27.87732610652774,112.4360165594527,0.0,2.546199948176883,16.34394580086381,1.354033953951471,0.2723990966810635
T033,166,Coating,38.66235712362401,0.8911502143791138,23.31797408024672,126.104223229629,0.0,3.1288723109843,19.28633038121907,2.134993444397524,0.3214388396869845
T033,167,Coating,41.30172533133432,1.024003480057665,25.3147836169543,135.8620953242755,0.0,2.264775110367773,13.00720443767769,1.852957115805378,0.2167867406279615
T033,168,Coating,41.33088543257272,1.004353376687815,25.17178228002959,123.4988664477301,0.0,3.129067528170447,25.5313465123078,2.355509921687351,0.42552244187179666
T033,169,Coating,40.37773857151388,1.026095804791455,24.35169291512669,137.3852045795894,0.0,2.940497016692881,21.34014746915181,2.3613283677156,0.35566912448586346
T033,170,Coating,37.78864020608268,0.9527294048299007,25.93989174159949,127.1148214367037,0.0,3.223213337699391,18.62957618987362,2.393119071989852,0.31049293649789367
T033,171,Coating,40.25863076497276,1.056962439939957,25.12616541847965,125.4254929810763,0.0,3.59745705372862,11.97441046258264,2.106205680222996,0.19957350770971066
T033,172,Coating,40.46117514535104,0.7105731241845626,28.69294982583399,110.6771360495634,0.0,3.257904774686952,16.73398678067316,2.347367417890026,0.278899779677886
T033,173,Coating,40.43268447317526,0.6799573180324423,29.26987860670268,115.3683046925454,0.0,3.314953332509271,19.8417308785008,1.969124058545514,0.33069551464168
T033,174,Coating,42.48141117274366,0.8249835539863771,24.28940818276269,127.4544239569312,0.0,2.965928092737258,18.94582859858508,1.913548775468509,0.315763809976418
T033,175,Coating,40.55473611743425,0.9168697817357127,22.96058496833037,121.1647973794785,0.0,2.850438041891372,21.60904782182966,1.957523593569807,0.3601507970304943
T033,176,Coating,39.95704739809059,0.9124579181590349,22.34674059019164,131.3062430228694,0.0,2.718127795300915,24.61839397302715,1.704201996354605,0.41030656621711914
T033,177,Coating,38.98520678791308,0.8267572524945401,22.64473866272969,128.6915795988851,0.0,3.206365512979255,18.58164587116485,2.10452449984749,0.3096940978527475
T033,178,Coating,36.91532416120095,0.9178293360508725,21.54902169142016,120.4099106997971,0.0,3.031085154359818,18.89251419144064,2.279689941216615,0.31487523652401067
